Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
1282.9753351133131,3.891748601840925,5.2176427392420806,1.3764133210015648,9.655374588976192,0.3521700315385208,1.9609708091456677,3.8493274811985705,27.703153232922386,2.739971359476174,19.919285487337866,3.2106009527047505,-0.7099770348165699,5.6648605025445375,1.1633431821808744,28.768536306798747,15.692755024900265,15.308462170324807,2.943430508831991,1.580153660054045,9.17349247120039,0.4088530482286468,115.34956393247703,3.647651754457833,Al,S,1.11138,-0.15472
1798.395335113313,3.891748601840925,5.54433703724208,1.5364133210015647,12.255374588976192,-0.5349559484614792,1.9609708091456677,5.8493274811985705,23.201153232922387,2.739971359476174,18.919285487337866,3.2106009527047505,-0.7301226558165692,5.1648605025445375,1.5433431821808743,16.668536306798746,24.727255024900266,33.377462170324804,2.943430508831991,1.580153660054045,18.16249247120039,0.6588530482286469,211.34956393247703,13.647651754457833,Al,Sb,1.02572,-0.24038
2708.615335113313,3.891748601840925,4.99159963224208,1.5364133210015647,11.155374588976192,-2.8171319784614792,6.4609708091456675,4.8493274811985705,23.201153232922387,2.739971359476174,6.919285487337865,12.21060095270475,-2.89827340581657,4.1648605025445375,1.5833431821808743,15.668536306798746,21.882255024900264,27.687462170324807,11.943430508831991,1.580153660054045,18.16249247120039,0.6588530482286469,239.34956393247703,4.647651754457833,Al,Sc,1.56769,0.30159
1388.615335113313,3.891748601840925,5.22569924424208,1.5064133210015647,17.655374588976194,0.4542180715385209,1.9609708091456677,4.8493274811985705,25.56315323292239,2.739971359476174,19.919285487337866,3.2106009527047505,-0.08355222581656951,5.6648605025445375,1.3033431821808743,28.768536306798747,18.177255024900262,20.277462170324807,2.943430508831991,1.580153660054045,14.14249247120039,0.6188530482286468,59.349563932477025,13.647651754457833,Al,Se,0.82351,-0.44259
2581.615335113313,3.891748601840925,4.86809690024208,1.4264133210015648,9.655774588976193,-1.5470512084614794,1.9609708091456677,3.8493274811985705,23.201153232922387,2.739971359476174,17.919285487337866,3.2106009527047505,-2.03767832081657,4.6648605025445375,1.2533431821808745,8.268536306798747,39.93725502490027,63.797462170324806,2.943430508831991,1.6901536600540448,18.16249247120039,0.37885304822864685,272.34956393247705,3.647651754457833,Al,Si,1.11237,-0.15373
1399.695335113313,3.891748601840925,5.6341172112420805,1.5364133210015647,18.35537458897619,-0.5399662584614795,1.9609708091456677,5.8493274811985705,23.201153232922387,2.739971359476174,17.919285487337866,3.2106009527047505,-0.5738074058165696,4.6648605025445375,1.5533431821808743,27.668536306798746,18.407255024900266,20.737462170324807,2.943430508831991,1.580153660054045,14.602492471200389,0.6588530482286469,186.34956393247703,13.647651754457833,Al,Sn,1.0706,-0.1955
4184.6153351133125,3.891748601840925,4.69725007024208,1.5364133210015647,17.755374588976192,-8.496440358461479,5.4609708091456675,6.8493274811985705,23.201153232922387,2.739971359476174,8.919285487337865,10.21060095270475,-8.464159855816568,5.1648605025445375,1.4833431821808745,11.968536306798747,33.11725502490027,50.157462170324806,9.943430508831991,1.8201536600540447,18.16249247120039,0.6588530482286469,274.34956393247705,6.647651754457833,Al,Ta,2.782,1.5159
3324.615335113313,3.891748601840925,4.37950745024208,1.4644133210015648,9.656374588976192,-6.736802198461479,4.4609708091456675,5.8493274811985705,23.201153232922387,2.739971359476174,10.919285487337865,8.21060095270475,-6.967911515816569,6.1648605025445375,1.4133431821808744,13.668536306798746,31.477255024900266,46.877462170324804,7.943430508831991,2.000153660054045,18.16249247120039,0.6588530482286469,239.34956393247703,8.647651754457833,Al,Tc,2.9744,1.7083
1617.2753351133128,3.891748601840925,5.70862198124208,1.5364133210015647,9.655574588976192,0.5208407615385209,1.9609708091456677,5.8493274811985705,23.201153232922387,2.739971359476174,19.919285487337866,3.2106009527047505,0.24593717718343067,5.6648605025445375,1.5033431821808745,24.468536306798747,23.522255024900264,30.967462170324808,2.943430508831991,1.580153660054045,18.16249247120039,0.6588530482286469,197.34956393247703,13.647651754457833,Al,Te,0.90478,-0.36132
2835.615335113313,3.891748601840925,4.58455076424208,1.5364133210015647,12.255374588976192,-4.30630892846148,5.9609708091456675,4.8493274811985705,23.201153232922387,2.739971359476174,7.919285487337865,11.21060095270475,-4.387987435816569,4.6648605025445375,1.4633431821808744,14.268536306798747,21.907255024900266,27.737462170324807,10.943430508831991,1.7101536600540448,18.16249247120039,0.6588530482286469,239.34956393247703,5.647651754457833,Al,Ti,2.20739,0.94129
1471.615335113313,3.891748601840925,5.2847640042420805,1.5364133210015647,15.255374588976192,1.1020614515385208,1.9609708091456677,6.8493274811985705,24.80115323292239,2.739971359476174,16.919285487337866,3.2106009527047505,1.1145621541834303,4.1648605025445375,1.6233431821808744,28.768536306798747,16.903255024900265,17.72946217032481,2.943430508831991,1.580153660054045,11.59449247120039,0.6588530482286469,239.34956393247703,13.647651754457833,Al,Tl,0.98934,-0.27676
3077.615335113313,3.891748601840925,4.26132604124208,1.4274133210015647,13.655374588976192,-5.584301508461479,5.4609708091456675,4.8493274811985705,23.201153232922387,2.739971359476174,8.919285487337865,10.21060095270475,-5.552021005816568,5.1648605025445375,1.3633431821808744,14.068536306798748,25.582255024900263,35.087462170324805,9.943430508831991,1.830153660054045,18.16249247120039,0.6588530482286469,274.34956393247705,6.647651754457833,Al,V,2.6073,1.3412
4589.6153351133125,3.891748601840925,4.53202040924208,1.4764133210015649,27.85537458897619,-9.60384143846148,4.9609708091456675,6.8493274811985705,23.201153232922387,2.739971359476174,9.919285487337865,9.21060095270475,-9.571560935816569,5.6648605025445375,1.4433431821808744,10.168536306798746,40.987255024900264,65.89746217032481,8.943430508831991,2.000153660054045,18.16249247120039,0.6588530482286469,274.34956393247705,7.647651754457833,Al,W,3.2023,1.9362
2693.615335113313,3.891748601840925,5.58663117924208,1.5364133210015647,11.455374588976193,-2.9853383384614793,6.4609708091456675,5.8493274811985705,23.201153232922387,2.739971359476174,6.919285487337865,12.21060095270475,-3.0773600908165695,4.1648605025445375,1.7633431821808745,16.968536306798747,20.527255024900263,24.977462170324806,11.943430508831991,1.580153660054045,18.16249247120039,0.6588530482286469,239.34956393247703,4.647651754457833,Al,Y,1.11612,-0.14998
1587.2953351133128,3.891748601840925,4.35007328624208,1.4384133210015648,26.555374588976193,2.1978676815385207,1.9609708091456677,4.8493274811985705,23.201153232922387,2.739971359476174,15.919285487337865,3.2106009527047505,2.1472397691834306,3.6648605025445375,1.3933431821808744,28.768536306798747,18.366255024900262,20.655462170324807,2.943430508831991,1.580153660054045,14.520492471200388,0.6588530482286469,239.34956393247703,13.647651754457833,Al,Zn,1.18119,-0.08491
