Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
2293.888821333939,7.63795603456785,6.170035519292125,1.6494411482413955,28.606518053260288,2.7883023668874283,3.9737818640241267,6.74282212613763,27.885022581940195,5.347657027343075,21.957828505158346,6.408261513598068,2.7842314471456993,5.858211504856529,1.7014204109857156,33.66258874849201,28.24733088651119,34.28488506720088,5.863789883856789,1.781626361999555,22.459407523029597,0.7862354507444567,234.43247203277846,17.377171852347395,Al,Sn,1.0706,-0.1955
5078.808821333939,7.63795603456785,5.233168378292125,1.6494411482413955,28.006518053260287,-5.168171733112571,7.473781864024127,7.74282212613763,27.885022581940195,5.347657027343075,12.957828505158346,13.408261513598067,-5.1061210028543,6.358211504856529,1.6314204109857158,17.962588748492013,42.95733088651119,63.70488506720088,12.86378988385679,2.0216263619995547,26.0194075230296,0.7862354507444567,322.4324720327785,10.377171852347393,Al,Ta,2.782,1.5159
4218.808821333939,7.63795603456785,4.915425758292125,1.5774411482413957,19.90751805326029,-3.408533573112571,6.473781864024127,6.74282212613763,27.885022581940195,5.347657027343075,14.957828505158346,11.408261513598067,-3.6098726628543005,7.358211504856529,1.5614204109857157,19.662588748492013,41.317330886511186,60.424885067200876,10.86378988385679,2.201626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,12.377171852347393,Al,Tc,2.9744,1.7083
2511.468821333939,7.63795603456785,6.244540289292125,1.6494411482413955,19.90671805326029,3.8491093868874287,3.9737818640241267,6.74282212613763,27.885022581940195,5.347657027343075,23.957828505158346,6.408261513598068,3.6039760301456996,6.858211504856529,1.6514204109857158,30.462588748492013,33.36233088651119,44.51488506720088,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,245.43247203277846,17.377171852347395,Al,Te,0.90478,-0.36132
3729.808821333939,7.63795603456785,5.120469072292125,1.6494411482413955,22.50651805326029,-0.9780403031125715,7.973781864024127,5.74282212613763,27.885022581940195,5.347657027343075,11.957828505158346,14.408261513598067,-1.029948582854301,5.858211504856529,1.6114204109857158,20.262588748492014,31.74733088651119,41.28488506720088,13.86378988385679,1.9116263619995548,26.0194075230296,0.7862354507444567,287.4324720327785,9.377171852347393,Al,Ti,2.20739,0.94129
2365.808821333939,7.63795603456785,5.820682312292125,1.6494411482413955,25.506518053260287,4.4303300768874285,3.9737818640241267,7.74282212613763,29.485022581940196,5.347657027343075,20.957828505158346,6.408261513598068,4.472601007145699,5.358211504856529,1.7714204109857157,34.762588748492014,26.74333088651119,31.27688506720088,5.863789883856789,1.781626361999555,19.451407523029598,0.7862354507444567,287.4324720327785,17.377171852347395,Al,Tl,0.98934,-0.27676
3971.808821333939,7.63795603456785,4.797244349292125,1.5404411482413956,23.90651805326029,-2.256032883112571,7.473781864024127,5.74282212613763,27.885022581940195,5.347657027343075,12.957828505158346,13.408261513598067,-2.1939821528543,6.358211504856529,1.5114204109857157,20.06258874849201,35.42233088651119,48.634885067200884,12.86378988385679,2.031626361999555,26.0194075230296,0.7862354507444567,322.4324720327785,10.377171852347393,Al,V,2.6073,1.3412
5483.808821333939,7.63795603456785,5.067938717292125,1.5894411482413957,38.10651805326029,-6.275572813112571,6.973781864024127,7.74282212613763,27.885022581940195,5.347657027343075,13.957828505158346,12.408261513598067,-6.2135220828543005,6.858211504856529,1.5914204109857157,16.162588748492013,50.82733088651119,79.44488506720089,11.86378988385679,2.201626361999555,26.0194075230296,0.7862354507444567,322.4324720327785,11.377171852347393,Al,W,3.2023,1.9362
3587.808821333939,7.63795603456785,6.122549487292125,1.6494411482413955,21.70651805326029,0.34293028688742844,8.473781864024126,6.74282212613763,27.885022581940195,5.347657027343075,10.957828505158346,15.408261513598067,0.2806787621456994,5.358211504856529,1.9114204109857158,22.962588748492013,30.36733088651119,38.524885067200884,14.86378988385679,1.781626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,8.377171852347393,Al,Y,1.11612,-0.14998
2481.488821333939,7.63795603456785,4.8859915942921255,1.5514411482413957,36.80651805326029,5.5261363068874285,3.9737818640241267,5.74282212613763,27.885022581940195,5.347657027343075,19.957828505158346,6.408261513598068,5.505278622145699,4.858211504856529,1.5414204109857157,34.762588748492014,28.20633088651119,34.20288506720088,5.863789883856789,1.781626361999555,22.377407523029596,0.7862354507444567,287.4324720327785,17.377171852347395,Al,Zn,1.18119,-0.08491
3916.808821333939,7.63795603456785,5.590855899292125,1.6494411482413955,22.20651805326029,-1.7840470631125722,7.973781864024127,6.74282212613763,27.885022581940195,5.347657027343075,11.957828505158346,14.408261513598067,-1.800680017854301,5.858211504856529,1.7414204109857156,17.362588748492012,35.17233088651119,48.134885067200884,13.86378988385679,1.801626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,9.377171852347393,Al,Zr,1.92223,0.65613
3126.1388213339387,17.63795603456785,5.121279114292125,1.6614411482413955,68.70651805326028,3.4987749868874283,3.9737818640241267,7.74282212613763,29.578022581940196,5.347657027343075,18.957828505158346,6.408261513598068,3.5355859271456995,5.358211504856529,1.6314204109857158,25.862588748492012,31.86733088651119,39.68488506720088,5.863789883856789,1.961626361999555,27.8594075230296,1.0962354507444567,318.4324720327785,17.377171852347395,Au,Au,1.7847,0
3023.738821333939,17.63795603456785,5.091089457292125,1.6614411482413955,68.70651805326028,3.9632486368874287,3.9737818640241267,7.74282212613763,30.547022581940194,5.347657027343075,18.957828505158346,6.408261513598068,3.979884977145699,4.858211504856529,1.6314204109857158,25.862588748492012,31.24233088651119,38.43488506720088,5.863789883856789,1.961626361999555,26.6094075230296,1.0962354507444567,318.4324720327785,17.377171852347395,Au,Ag,1.8195,0.0348
2383.028821333939,17.63795603456785,5.336069849292125,1.6614411482413955,34.60651805326029,5.942888766887428,3.9737818640241267,7.74282212613763,29.578022581940196,5.347657027343075,19.957828505158346,6.408261513598068,5.9331043121457,4.858211504856529,1.7014204109857156,25.862588748492012,28.69733088651119,33.34488506720088,5.863789883856789,1.961626361999555,21.5194075230296,1.0962354507444567,287.4324720327785,17.377171852347395,Au,Cd,1.7295,-0.0552
4684.808821333939,17.63795603456785,5.037774390292125,1.5814411482413957,37.20651805326029,-4.162879963112571,6.473781864024127,7.74282212613763,29.578022581940196,10.347657027343075,13.957828505158346,11.408261513598067,-4.1008292328543,6.858211504856529,1.5914204109857157,16.462588748492013,44.33233088651119,64.61488506720087,10.86378988385679,2.161626361999555,27.8594075230296,0.8362354507444567,322.4324720327785,12.377171852347393,Au,Mo,2.8125,1.0278
4538.808821333939,17.63795603456785,5.237765286292125,1.6484411482413956,26.506518053260287,-3.4100937231125723,6.973781864024127,7.74282212613763,29.578022581940196,11.347657027343075,12.957828505158346,12.408261513598067,-3.3480429928543014,6.358211504856529,1.6314204109857158,18.962588748492013,40.59233088651119,57.134885067200884,11.86378988385679,2.031626361999555,27.8594075230296,0.8862354507444568,322.4324720327785,11.377171852347393,Au,Nb,2.7627,0.978
3616.858821333939,17.63795603456785,4.926627686292125,1.5944411482413956,29.90651805326029,1.5922149068874285,3.9737818640241267,7.74282212613763,29.578022581940196,5.347657027343075,17.957828505158346,6.408261513598068,1.607503967145699,5.858211504856529,1.5714204109857157,23.462588748492013,33.96233088651119,43.87488506720088,5.863789883856789,2.0616263619995547,27.8594075230296,0.8862354507444568,318.4324720327785,17.377171852347395,Au,Pd,2.2041,0.4194
4025.808821333939,17.63795603456785,4.8565604732921255,1.5644411482413956,42.906518053260285,-0.22675610311257177,4.973781864024127,7.74282212613763,29.578022581940196,7.347657027343075,16.957828505158346,8.408261513598067,-0.5083669828543007,6.858211504856529,1.5414204109857157,19.862588748492012,38.887330886511194,53.72488506720088,7.863789883856789,2.151626361999555,27.8594075230296,0.9162354507444568,318.4324720327785,15.377171852347393,Au,Rh,2.5423,0.7576
4395.808821333939,17.63795603456785,4.844472577292125,1.5444411482413956,34.80651805326029,-1.887704573112572,5.473781864024127,7.74282212613763,29.578022581940196,8.347657027343075,15.957828505158346,9.408261513598067,-2.4493550328543012,7.858211504856529,1.5414204109857157,18.06258874849201,44.887330886511194,65.72488506720089,8.86378988385679,2.221626361999555,27.8594075230296,0.8662354507444567,287.4324720327785,14.377171852347393,Au,Ru,2.7173,0.9326
4218.808821333939,17.63795603456785,4.915425758292125,1.5774411482413957,19.90751805326029,-3.408533573112571,6.473781864024127,7.74282212613763,29.578022581940196,10.347657027343075,14.957828505158346,11.408261513598067,-3.6098726628543005,7.358211504856529,1.5614204109857157,19.662588748492013,42.23733088651119,60.424885067200876,10.86378988385679,2.201626361999555,27.8594075230296,0.8062354507444567,287.4324720327785,12.377171852347393,Au,Tc,2.7899,1.0052
3587.808821333939,17.63795603456785,6.122549487292125,1.6614411482413955,21.70651805326029,0.34293028688742844,8.473781864024126,7.74282212613763,29.578022581940196,14.347657027343075,10.957828505158346,15.408261513598067,0.2806787621456994,5.358211504856529,1.9114204109857158,22.962588748492013,31.287330886511192,38.524885067200884,14.86378988385679,1.961626361999555,26.6994075230296,1.0962354507444567,287.4324720327785,8.377171852347393,Au,Y,1.8551,0.0704
3916.808821333939,17.63795603456785,5.590855899292125,1.6614411482413955,22.20651805326029,-1.7840470631125722,7.973781864024127,7.74282212613763,29.578022581940196,13.347657027343075,11.957828505158346,14.408261513598067,-1.800680017854301,5.858211504856529,1.7414204109857156,17.362588748492012,36.09233088651119,48.134885067200884,13.86378988385679,1.961626361999555,27.8594075230296,1.0862354507444567,287.4324720327785,9.377171852347393,Au,Zr,2.4818,0.6971
2903.808821333939,7.63795603456785,6.389790649292125,2.1894411482413956,51.20651805326029,4.755968596887429,3.9737818640241267,5.74282212613763,20.928022581940198,5.347657027343075,9.957828505158346,6.408261513598068,4.7969489721456995,4.358211504856529,2.0314204109857155,33.96258874849201,27.85733088651119,35.674885067200876,5.863789883856789,1.301626361999555,23.849407523029598,1.2462354507444566,318.4324720327785,7.377171852347393,Ca,Ca,1.6689,0
3023.738821333939,7.63795603456785,5.091089457292125,1.6634411482413956,51.20651805326029,3.9632486368874287,3.9737818640241267,6.74282212613763,30.547022581940194,5.347657027343075,18.957828505158346,6.408261513598068,3.979884977145699,4.358211504856529,1.6314204109857158,30.56258874849201,29.237330886511188,38.43488506720088,5.863789883856789,1.7516263619995551,23.849407523029598,1.2462354507444566,318.4324720327785,17.377171852347395,Ca,Ag,1.55814,-0.11076
2383.028821333939,7.63795603456785,5.336069849292125,1.7084411482413957,34.60651805326029,5.942888766887428,3.9737818640241267,6.74282212613763,25.965022581940197,5.347657027343075,19.957828505158346,6.408261513598068,5.9331043121457,4.358211504856529,1.7014204109857156,33.96258874849201,26.69233088651119,33.34488506720088,5.863789883856789,1.631626361999555,21.5194075230296,1.1962354507444566,287.4324720327785,17.377171852347395,Ca,Cd,1.63695,-0.03195
